timestamp,flag_armed,flag_external_manual_override_ok,flag_system_hil_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_rattitude_enabled,flag_control_force_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled,flag_control_fixed_hdg_enabled
716848756,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
717849487,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
718855021,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
719859692,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
720869000,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
721869578,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
722872933,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
723881421,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
724889419,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
725892551,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
726902990,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
727904585,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
728912585,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
729920586,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
730928402,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
731936387,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
732944505,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
733952489,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
734131773,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0
734155880,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
734180169,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
735189491,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
736194726,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
737205510,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
738210191,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
739211540,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
740220663,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
741223509,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
742228685,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
743229516,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
744232760,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
745241022,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
746248729,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
747256732,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
748262130,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
749270672,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
750275825,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
751282690,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
752292293,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
753300300,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
754308370,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
755316129,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
756317955,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
757321920,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
758330837,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
759338677,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
760346165,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
761347351,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
762355054,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
766388586,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
767393002,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
768400729,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
769406763,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
770415655,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
771423504,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
772429998,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
773435853,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
774444509,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
775451892,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
776459853,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
777461844,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
777626068,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
778635753,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
779638605,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
780650099,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
781655006,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
782659655,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
783665505,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
784671011,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
785676562,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
786684620,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
787692614,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
788697463,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
789705239,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
790706982,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
791714853,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
792722285,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
793731726,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
794731898,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
795739856,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
796747916,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
797755877,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
798766665,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
799774017,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
800779605,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
801787699,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
802791357,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
803795036,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
804803501,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
805808619,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
806816732,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
807825089,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
808828752,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
809836690,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
810844235,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
811852691,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
812860280,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
813868620,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
814875911,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
815883932,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
816892160,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
817899891,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
818907469,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
819917843,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
820922815,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
821930598,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
822933503,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
823939501,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
824946978,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
825951568,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
826959428,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
827960665,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
828968718,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
829976609,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
830981151,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
831990784,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
833002594,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
834012667,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
835023572,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
836024140,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
837031908,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
838041012,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
839048252,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
843069733,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
844077499,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
845087710,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
846095568,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
847101503,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
848107664,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
849113281,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
850121136,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
851129845,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
852133128,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
853136579,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
854139711,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
855142690,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
856150730,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
857152191,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
858160226,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
859168243,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
860176162,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
861185377,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
862190224,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
863197902,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
864206746,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
865171602,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
866176616,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
867184517,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
868187611,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
869195504,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
870201080,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
871209270,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
872217134,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
873220609,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
873819739,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
874822669,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
